Study Hours,Previous Exam Score,Pass/Fail,Efficiency
7.158097238609412,67.03264811860561,1,9.36459032116025
4.961372443656412,47.7495649090897,0,9.624265352249875
2.0983441136030097,97.24306163552332,1,46.3427618974039
5.456592191001432,76.3704780670528,1,13.99600252204971
1.3094966900369656,53.71856833020776,1,41.022301727766376
9.18388361870904,80.30204106435141,1,8.743799943279258
3.3290198344001523,77.08769442747375,1,23.156273696808416
6.962700559185838,61.48976308197043,1,8.831309426462044
3.8053996848046983,46.81345553197774,0,12.301849847443899
5.680612190600297,80.29439173556798,1,14.13481312250659
5.920392514089517,71.2184620542276,1,12.029348034735854
2.6636900997297435,86.33910350413836,1,32.41334399707319
9.726261649881026,71.2098100667196,1,7.321395684187732
7.976195410250031,91.1308900191124,1,11.425358248119414
9.455490474077704,73.11441032646914,1,7.732482045951273
9.05344615384884,73.65627829212318,1,8.135717277206105
6.381099809299767,92.5992161595007,1,14.511482178126615
9.296868115208053,64.20897197274383,1,6.90651638563197
1.7964325184672756,48.04091370703844,0,26.742398177042112
2.763845761772307,41.72696057880034,0,15.09742734415218
1.4070456001948426,85.30823534041714,1,60.6293323603755
3.927972976869379,77.21857308120788,1,19.658631445767124
4.498095607205338,82.24478608595342,1,18.284357040834895
3.442141285965063,52.77784969053464,1,15.33285397253456
8.458637582367365,48.18228853520618,0,5.6962233061794265
4.210779940242304,40.87267994007291,0,9.706676796251895
3.528410587186426,61.03525352839582,1,17.29822876908032
5.884264748424236,75.39506121127798,1,12.812996089523034
2.268318024772864,63.53464270598394,1,28.009583317729852
8.219772826786357,66.24849532142375,1,8.059650396363153
1.6709557931179373,94.2495216696249,1,56.404557234730326
9.881982429404657,60.89532802139802,1,6.1622582772662025
7.9502029236699165,70.83936934958865,1,8.910385059314722
2.7884411338075514,87.01918076446859,1,31.20710697795722
1.0496990541124216,63.79256693927621,1,60.77224390110206
8.339152856093508,77.32520201367241,1,9.27254882456916
7.361716094628554,91.74182252480472,1,12.462015832387744
7.561064512368886,96.97123741945852,1,12.825077376449652
7.941433120173512,48.82440885574228,0,6.148060194792085
1.6664018656068134,95.59525750968967,1,57.36626889509576
4.226191556898454,69.52697758477228,1,16.451449644132367
2.0428215357261674,55.4946632979375,1,27.165693295969028
8.767930832880342,67.54814537429567,1,7.70400071143188
6.609683141448022,98.80195451712862,1,14.948062169207631
3.9780822236738422,69.55708563957218,1,17.485079927617672
1.5720251525742128,59.72509661725049,1,37.99245611270903
3.79884089544096,78.00405125900355,1,20.533645237055666
3.9266498982407234,54.408737126691584,1,13.856274059744567
7.566455605042576,44.55179968651984,0,5.88806728170437
6.738017242196918,47.73278331463895,0,7.084099312734286
8.98491468318694,47.682750337466345,0,5.306978643513766
5.249934326457543,49.11416161073766,0,9.355195428487967
2.0763482134447155,48.32963035896461,0,23.276264571627173
7.419203085006955,78.45248468819287,1,10.574246828036427
7.847065437552077,50.91280506394869,1,6.488133107735512
6.051494778125466,60.740036999431794,1,10.037195639495678
7.938704619591049,93.80730459436072,1,11.816449797472508
5.444160367279517,68.43769841577235,1,12.570845419450992
5.704595464437946,80.05346431126162,1,14.033153588244668
4.847869165226946,50.33919227209779,1,10.38377698663434
1.2287721406968566,51.53734112852025,1,41.942146490473476
1.97102284293974,42.45211697598873,0,21.53811516089396
1.282862671180608,50.13610378432988,1,39.08142696068165
6.727693701374023,56.71542034191752,1,8.43014305635441
3.82920382968694,50.62062905660481,1,13.219622487618619
5.577136220482325,45.322152025423335,0,8.12642012561489
9.168098265334836,47.238152266036046,0,5.152448293954976
3.2436300623398746,67.64672608196355,1,20.855253152131926
4.693446307320667,52.38002310434755,1,11.160247646307807
7.799960246887438,61.85619166288453,1,7.930321399723562
3.059183489424602,70.20503625129142,1,22.94894585237716
1.6928191884591368,81.42368971776192,1,48.09946051703053
3.607763076223912,42.358728390465934,0,11.740995041947423
2.45099158528604,87.96462393454256,1,35.88940266568755
9.367278871083158,77.67402336945446,1,8.292058391603414
8.273083416079754,44.90554191693232,0,5.427908756444167
6.700633808593811,92.41471744640664,1,13.791936716177705
8.84314531168946,95.2523440319088,1,10.771319555950065
8.23304869209203,43.66467759129183,0,5.3035854911476985
2.6791305299743224,56.61265888883222,1,21.13098195681224
9.0330309864098,88.37207678758368,1,9.78321417479244
5.854080177240856,84.89558142301951,1,14.501950580224625
8.266961396476564,51.07126116138264,1,6.177754886232995
9.06482169931144,52.56095940020262,1,5.798344539330005
3.862031274746775,62.22832616748292,1,16.1128488457316
1.9904673207490908,69.07137911146128,1,34.701086720412476
3.051416462877475,77.09528629181776,1,25.265409435170042
4.843970097636307,62.134818374186345,1,12.827250606791736
8.362132893302437,67.75208296798887,1,8.102249011404039
8.74657524930709,84.8482562880254,1,9.700740446353231
1.0625691747807164,42.20099217343587,0,39.71599513240626
5.596725723198092,55.14621666064125,1,9.853299837807576
4.7566990283390105,82.80097515307315,1,17.407234441315154
2.9989702942365724,93.71241026123197,1,31.24819556943551
2.0787883060031453,70.70064652693996,1,34.01050810357646
4.038536542632651,71.92680911591894,1,17.81011719384644
9.486187335212673,46.430320680386565,0,4.894518634271272
3.908826388186797,66.84474200940727,1,17.10097491447166
5.669115595690295,71.9570359873014,1,12.692815091299899
7.3271706300566,54.54823021808378,1,7.444651281126561
4.272666421413646,56.15459385696286,1,13.142751696113843
9.746038744488644,62.63704978627736,1,6.4269239460697225
9.662025654,41.20427186666358,0,4.264558317499948
3.2660406624282774,59.3247499349907,1,18.164118597005825
5.475236553031469,52.68688041979268,1,9.622758744664937
3.707904788350927,59.64984113067488,1,16.087209498495206
3.5635644493972087,47.18572790915508,0,13.24116024255903
1.3319825261907952,93.4316368443937,1,70.14479169752292
6.486079005819072,75.61554721324292,1,11.658129224976049
5.524111209059753,80.74613914866939,1,14.617037219714664
1.463308761249904,87.3502743164403,1,59.693672743289625
3.507818178129503,69.90653193574343,1,19.928778627009724
9.174392973699884,45.21521728524542,0,4.928415145815458
3.156057016002752,72.22639250911287,1,22.885008776105675
2.304053848821008,75.21046708125274,1,32.642668972228314
5.405074842498067,84.7263684510598,1,15.675336775152175
9.870854086995406,65.89957277378076,1,6.676177379686094
3.178497443603504,47.65481816773382,0,14.992876040732924
7.049219926652907,57.026554347923465,1,8.089768079487438
7.854576537958458,61.78493778391811,1,7.866106783138827
3.138737895931597,78.75503447989607,1,25.091306471297784
7.553947137506736,74.24669828013472,1,9.828861246789273
4.310048194473279,61.36580355387078,1,14.237846257162362
6.690752475342215,99.19091492757876,1,14.825076146985305
6.7017673968480524,76.34648916141323,1,11.39199328184983
5.821972156672826,54.233607504159664,1,9.315332681898877
1.8126079304896747,46.10694835722423,0,25.436801628010354
8.51772246030314,49.171548351059926,0,5.7728516725244345
3.8870205847456223,54.757463703070485,1,14.087258482232599
2.678666593598688,49.64088239557334,0,18.531937686534807
1.3669762739928752,51.19402144307834,1,37.45055595847538
6.318036488694176,57.10571012163082,1,9.038521734374083
7.098079256580542,50.40241571768529,1,7.100852765338994
1.1492904603507053,93.8059254775855,1,81.62072923581101
5.608837524693529,44.81402473969853,0,7.98989532900531
3.0384619767814414,71.47068337421528,1,23.52199366665177
6.806555113685048,64.6238096193797,1,9.494348982710664
2.569297861044923,98.94271701451638,1,38.50963273455448
7.218439642922194,46.72233413008314,0,6.4726362539991875
4.480618116704837,63.871335942744494,1,14.255027828552624
9.43056989863061,98.16822599652212,1,10.409575142513592
2.2376884973139397,91.93042755363882,1,41.08276360359791
4.069597159452327,89.02432425695679,1,21.875463533333456
2.021261691165302,55.4741696226964,1,27.445317875051757
9.322242564507064,50.25325524340395,1,5.390683078204285
8.896054180428829,80.11859319546586,1,9.00608197415495
3.3214746494364005,95.76255934765516,1,28.83133832254432
6.939856414307611,73.40577358083578,1,10.57741964653594
8.354999801810942,74.29676136819398,1,8.892491098813695
5.996807304395161,56.79874561961705,1,9.47149753802966
5.766855205204059,86.16957599151621,1,14.942212510166037
3.1766706181040654,51.2226249134514,1,16.124625770619755
1.837924910253093,59.42075418425462,1,32.33034921762502
9.07494182157994,65.526186316985,1,7.220562688475391
9.103762514469974,70.4566227210673,1,7.739286103858711
6.697913115459412,54.544583944904815,1,8.143519183461905
4.051268119438307,46.89020948435221,0,11.574205434434038
4.142886171513948,76.63720254649795,1,18.498505479935062
7.533601109832154,57.31783319441534,1,7.608291487534355
9.073992339573191,74.87429328535674,1,8.251527054835332
8.983777818386056,49.26176291645214,0,5.483412870656018
8.018879912718614,68.86840611128905,1,8.588282510885092
6.77828481538859,71.95536595309515,1,10.61557133004156
1.7572596849554394,43.109412209345614,0,24.532180746204727
2.454658426851524,60.196256691635234,1,24.523272172269674
9.086987696743714,48.064880616338456,0,5.2894184762198275
6.457861536936309,43.80249822836606,0,6.7828178070765075
1.0827734645496667,99.39761394339672,1,91.79908558687934
1.913243885794289,59.34123069848338,1,31.01603049098348
6.971515921972502,88.5924667512781,1,12.707776578700258
1.0455542546159682,55.27843928582583,1,52.869986461036966
2.447272462757488,80.89016333343577,1,33.05319067019288
5.938604104299275,85.61367159338118,1,14.416463884400182
7.227056779234239,75.73832443647066,1,10.479829721843656
6.867651335523405,68.2945713130095,1,9.94438534754248
3.018423785145038,64.71045484883611,1,21.43849222475124
7.409612992127823,60.93209599257972,1,8.22338441391145
3.135241787471201,95.77174865486955,1,30.546846191443624
3.9285972834334095,89.83716446726375,1,22.86749136800051
7.718422646062217,97.90161463999075,1,12.684147931434952
6.846696091424932,47.45783340913268,0,6.931494077642896
8.6430106944476,83.85204851221866,1,9.701717546882879
6.91851603070309,96.30042740926228,1,13.91923166498406
6.114777430019244,50.87398396993961,1,8.319842308598876
1.8430729104528325,43.98977604200665,0,23.867626610169545
4.309442227534902,84.46723895740354,1,19.600503846578007
3.386821309135529,74.46838679079471,1,21.987692881796125
3.195906790411752,90.50972660549633,1,28.320515127988227
9.75709499277201,48.38634259757737,0,4.95909311464341
4.537879522000844,87.71603871159341,1,19.32974163071602
9.02841899659402,52.09763920286467,1,5.770405562980468
6.680247633975366,49.81935657194227,0,7.457711046303705
8.153301731874835,49.85594787585958,0,6.114816980334579
5.523733837946729,88.87448321388293,1,16.08956655430001
6.192134961637232,79.911833241772,1,12.905376536018347
5.432659244369775,71.38392548614716,1,13.13977598726205
2.7571868901824006,61.52982904741015,1,22.316161906362346
7.502069037353548,92.6320324487865,1,12.347531326033177
3.526951261967702,63.546706445358126,1,18.01746089621469
1.2188436978830846,88.99596636829463,1,73.01671783089567
6.80925066316451,66.3480945142131,1,9.7438173150434
2.5939961146634403,62.61666576549445,1,24.139074616007548
9.464127259176228,67.76078714017639,1,7.159750210932222
9.585357193023286,58.08267244984852,1,6.059520921361602
9.233779511984036,84.85656281057507,1,9.18979738474849
4.331428302298999,70.16322340554875,1,16.198634378481596
1.1391095487598069,53.93276170880904,1,47.34642227126245
9.354867063289529,93.97447439647412,1,10.045516816080667
4.8536573348558285,63.03347328239269,1,12.986799218339343
9.699893371393026,72.61317166683932,1,7.485976276913564
9.672579793803276,94.38832665787282,1,9.758340450015472
8.677085099206241,77.45427975483952,1,8.926301732585848
3.6500400286262713,47.013882442501846,0,12.880374481864514
4.465879557417328,96.3899274168085,1,21.58363793235659
8.660230043651712,77.66248318428507,1,8.967715960526327
3.852298046406499,60.09433687942517,1,15.599607339697503
2.5254347201748324,48.35632435980324,0,19.147722953795295
6.011211362125152,87.64151135621776,1,14.579675555649358
9.425392967447028,77.20436535571082,1,8.191103078922605
7.264268170074757,72.0076655185793,1,9.912583598608842
6.1305505308042845,93.63355498305744,1,15.273270240996347
1.8745884439369167,87.31583267347185,1,46.57866795022779
6.535065040292528,49.100492783965066,0,7.513390070524408
9.91048465093837,58.70332406773289,1,5.923355530566772
2.260756137128716,54.90934838886794,1,24.288045706073284
5.664966871273631,84.63677755436062,1,14.940383496952752
8.8963576473516,42.01194608414677,0,4.7223760273007365
7.66691755978784,74.193381092279,1,9.677080849468803
7.273141668957412,85.74752114444144,1,11.789612391357853
7.322356755883983,92.60593820570496,1,12.64701260714867
4.2354203609777965,60.52490492295445,1,14.290176597484544
3.64232659838044,89.27543828032077,1,24.51055276592085
8.284250399306622,46.63790421731243,0,5.629707211797455
8.291020552112627,90.7871375040711,1,10.950055778228377
8.803650867220934,47.649319739918944,0,5.41244995497652
9.219164973008242,63.83723743362204,1,6.924405585595216
5.60208158974844,87.83772194677321,1,15.679479232775247
5.513646652184796,48.99504564092643,0,8.88614173734039
8.184656610700976,53.75508371395849,1,6.5677872964977855
6.849675376999887,83.33515410358397,1,12.166292490795998
7.31770189531933,83.20219219276447,1,11.369989292127851
8.16213402492491,78.46885797311784,1,9.613767396307821
9.010048076358096,81.636906668026,1,9.06065161652545
4.041956411663822,72.56346660085578,1,17.952560396609005
4.380246573759496,55.10794353441717,1,12.581014015181088
1.845837458567821,60.74175961023517,1,32.90742601862923
6.204521268965566,50.89586300808554,1,8.20302821148537
1.3234804641706788,94.5070336800177,1,71.4079551897563
5.190382163192141,75.00350768596724,1,14.450478852570514
5.883801712368189,64.0510850058184,1,10.886003325227334
3.5788712691545594,67.72034821864796,1,18.92226434695026
6.317499345121097,96.83700037670891,1,15.328375214078111
1.2745022494514449,49.20108418696481,0,38.60415641333024
1.3361336987429298,75.17378992100782,1,56.262176451154055
8.403405045936925,70.35332073306796,1,8.372001628921128
4.241715772701366,76.68725412607887,1,18.079300508444973
2.143544613866963,41.08661102925043,0,19.16760246717236
5.700189340493239,92.3274345366491,1,16.197257498232503
7.9299419778874976,95.92709694901674,1,12.096822046933982
2.9423892474715885,73.90799101535254,1,25.118359536849887
6.606014282371002,81.79904943261354,1,12.3825117440186
1.768127184943912,95.34996287063774,1,53.92709511089973
1.4651354905174694,82.43431805880391,1,56.2639555128714
5.782191684113332,49.15234257485568,0,8.500642188999468
5.865716094490959,74.57730161000879,1,12.714100104512609
6.736869113483859,76.40290278297135,1,11.34101041536502
7.534822003503954,65.44784027814316,1,8.68604994885183
9.782668715162812,84.18665413748337,1,8.605694068633527
5.646703134710758,96.06202088614089,1,17.012054396066898
3.9066082564712135,95.53411077440656,1,24.454489547590633
8.156675752918332,67.05036228424792,1,8.22030497660255
3.437490261358668,46.79428275044532,0,13.612920820886888
4.950742786350725,99.09047193774008,1,20.015273710226687
1.7061074320803935,90.33388518675604,1,52.94736045818914
1.2281566907391177,47.47976087219601,0,38.65936751410945
9.663835732101326,95.25051295704232,1,9.856387835798905
8.523821084609853,92.1937817237277,1,10.81601558838298
7.263767854843282,71.13028342756432,1,9.792477519795266
4.680576499728429,75.47652614469575,1,16.125476455533835
2.559648880637612,63.94016223220781,1,24.98005203599653
2.4079333840397745,43.28569832932188,0,17.97628564653302
3.252186083481358,60.11183449875406,1,18.48351630433346
5.943039982355084,88.17120691588069,1,14.83604471409606
7.431363304300561,40.27792138027617,0,5.419990886055479
6.941776390459581,60.00995030146865,1,8.644754156002953
3.5194050725134858,63.8901216154566,1,18.153670946955703
9.593787525968748,72.24373617627538,1,7.530262264066605
7.641072250261916,95.19133698476564,1,12.457850661142842
5.989186472602606,60.78075966195768,1,10.148416640556752
6.5054867161091705,60.81719211377366,1,9.348599846215267
4.776400561850109,84.25007488658491,1,17.638821073656178
3.229578905510417,67.13307645338843,1,20.786944186080635
4.2037541078613545,53.47628937639892,1,12.721079302995863
7.820614994179322,67.1463709679616,1,8.585817230222544
1.1295413976678028,48.45142122278799,0,42.89477244731982
2.0446537645622462,50.5832191903734,1,24.739259070204046
1.4140237781957747,69.90206636436878,1,49.43485918854943
1.3665592208707311,65.13552697027288,1,47.66388896689779
8.699145256099065,94.890754064086,1,10.908054903159258
7.332920734420213,61.74363394699799,1,8.420060189274611
5.267564461785927,74.8353010166826,1,14.20681257146121
1.8805074458590132,77.93585727517183,1,41.44405673414967
5.424542876051492,40.78566739530002,0,7.518728919143095
5.261245937025091,79.81224232100263,1,15.169836817423425
2.5588168291901368,50.68215801218509,1,19.80687223642575
4.904664843141758,97.66421904816733,1,19.91251638421985
4.586542609576361,48.91976366518678,0,10.665934632994784
6.542650882469948,64.87744742362142,1,9.91607967306506
6.715842857808794,45.12098008471863,0,6.718587828816537
1.4077360879484009,99.81245511075684,1,70.90281762700351
4.371513531638241,70.13170061987455,1,16.042887689196384
6.632739241428127,75.72310103920262,1,11.416565356019984
5.528226327220789,44.02458864330565,0,7.963600988355007
8.7084085706949,84.99762822395067,1,9.760408866205523
6.928242684570505,52.594335585735145,1,7.591295221638958
2.466409843732867,93.88325736644282,1,38.064743215731
1.6351187266038685,52.30837842892044,1,31.990568989179533
6.78177350385684,51.44126323982,1,7.585222834493811
1.2386017948745964,42.192980070885696,0,34.065008015879364
6.2719802314611695,68.32401670659996,1,10.893531896653103
9.462072172824618,73.89046799575698,1,7.809121157199882
6.179267600882911,43.94251836570114,0,7.11128263152457
4.493529335858697,86.53165700170064,1,19.256947164263867
6.789593965981179,67.19733008488166,1,9.897105838960258
5.12427601442365,71.4634161596548,1,13.94605129749097
5.910551103843415,66.44576481629369,1,11.241889909908139
9.473183278988726,64.04578365251956,1,6.760745756346912
4.474923740206968,73.57841987849307,1,16.442385200309584
9.650715074415228,49.31441475584275,0,5.109923396928273
9.148155777604574,50.91568782971627,1,5.565677833598111
2.762120213103668,91.70713726081104,1,33.201718312529174
1.624251707876489,96.76692772801796,1,59.57631274682722
1.90700201239684,62.398558976785175,1,32.72076199770694
1.1639964308639477,56.244680388613226,1,48.32032031822211
1.849986646803356,78.63997259434095,1,42.50840011749553
7.147060960747211,64.52405026588579,1,9.028053716102615
1.6406978361420608,41.52318133962069,0,25.3082441049952
3.870780672643852,49.36915584197142,0,12.754314960514385
8.60387779872509,82.95833373084386,1,9.64197024545566
1.209447421622433,79.53543651460907,1,65.7617975719151
8.330216343300421,41.62575955020901,0,4.996960203042811
3.5366929729606,53.318329715976965,1,15.075758660312454
2.0634834485949063,53.86448779528428,1,26.103668450533192
7.270634488277356,80.3135646159237,1,11.046293792572776
6.660485621018956,41.18263226526185,0,6.183127568851582
8.897248121743477,46.24651491907443,0,5.197844803951821
7.615639394234972,87.99496512239136,1,11.554507844607693
8.231328373463636,50.71267972326002,1,6.1609350790510105
3.538311153141758,79.16476647111247,1,22.373602276560675
2.5969558940175053,54.29096686280359,1,20.905617607088107
7.755532764767725,45.96648356556071,0,5.926927905505068
8.261512653405376,54.590331459967246,1,6.607788882035452
9.91454627800606,83.33601591133956,1,8.405429111386374
4.713559092202838,91.34178808637714,1,19.378517655050633
4.348162772135049,89.8131918740195,1,20.655434623924886
7.987716646677971,63.83101177710729,1,7.991146231214161
4.06723186227716,80.08510819423877,1,19.69032278120499
9.376815930432082,52.29905772494926,1,5.577485802532899
8.725714766587107,57.5888638156608,1,6.599902169181902
4.860946246375165,93.78014911126718,1,19.2925706967444
7.757839610123476,40.78011541064416,0,5.2566329622784105
7.790885866762141,45.13051185126808,0,5.7927317410470724
1.9281148195233933,52.47317530876164,1,27.214756495535042
9.1229761601161,41.59193223242918,0,4.559031121254172
5.547271352030714,50.88612610538784,1,9.173181349197877
8.438117194969674,74.98249365818154,1,8.886164048880696
3.880446409275506,65.28547303554987,1,16.82421715179386
9.059709056465804,93.56030266461848,1,10.327075856574623
4.502815108607468,89.04661370430645,1,19.77576506174708
1.0975388633226852,60.50904110187256,1,55.131570392585196
9.148437787773371,55.56540600587755,1,6.073758962447025
1.821580091075202,62.78154449003601,1,34.46543185096995
3.873822738313734,75.41769655088846,1,19.468546096592334
9.550557703457244,56.08381844937257,1,5.872308213903631
9.555464322438006,77.44893447094805,1,8.105198434897984
6.160940993109575,64.56469913147443,1,10.479681464841796
6.686534909528193,73.1228308511188,1,10.93583325900536
5.036009697804878,66.16759174811901,1,13.138892837509921
3.638896945282581,57.66794557251506,1,15.847644613094921
3.957980908329244,96.9071984177294,1,24.48399844824825
7.052666104693346,85.81634764958565,1,12.167930024714675
7.77137076493912,48.40679054598715,0,6.22886129231879
8.124211393532637,92.10807855387478,1,11.337479306262066
8.106563285150985,69.24587189497082,1,8.541951682756908
1.8208549274382133,93.67313361364548,1,51.4445891334328
5.449782742323233,87.99131535683891,1,16.145839112721834
1.5180288401497986,65.512810268154,1,43.15649909634735
5.94575994091362,41.348158499207045,0,6.954226021586321
4.973774512360393,56.12064156309677,1,11.283310375979172
8.989337644824698,72.49805287965202,1,8.06489373790407
4.158235112968708,78.00869318956885,1,18.760048691396804
2.053603147848453,55.47326112599214,1,27.012649052525617
2.2869251384755227,48.36136444436945,0,21.14689441763162
7.85359568545725,90.09581420795794,1,11.471919082209846
6.56396256984635,99.06413084221312,1,15.09212305647441
1.9101040851051123,71.54141093816115,1,37.454195033682815
1.756961255034977,50.30075715089821,1,28.629406030867106
7.30872218313208,56.338439591162135,1,7.708384335799019
1.6548670572777415,41.103440592848,0,24.83791094401457
8.396740533613206,94.85792839362996,1,11.296994115026154
7.3561800444084655,47.06506497340847,0,6.398030593226613
1.732139025777098,74.59098853085521,1,43.06293399133542
1.7635394267667273,56.44331324123236,1,32.00569966542541
9.87975620651058,73.2506801509476,1,7.414219401757782
4.368437161805083,79.08522330111185,1,18.103779537584792
4.335779323602019,89.7845082224321,1,20.707813179901915
8.315196105317522,52.3852763056362,1,6.299944780873671
9.525237196454729,40.65974971950883,0,4.268633828314774
9.874009574405838,48.21313780412844,0,4.882832798653594
7.780403667330475,94.0011185108863,1,12.081779112000612
4.386336269778242,92.43340465375093,1,21.07303201777187
1.7515064502880189,75.8447861302185,1,43.30260166483916
7.994322243346931,76.0310116260192,1,9.510626330993105
6.025638247622245,79.90220047277532,1,13.260371298311052
4.817998083222786,50.522276717406974,1,10.48615542072037
9.157189465852625,94.8647167554976,1,10.359588726349974
2.000777340755362,65.12623149352439,1,32.55046434549134
5.433625938617732,62.98831169496985,1,11.592316513233065
1.1021828029067715,71.13506231697025,1,64.54016713866949
5.217945777947136,42.8179580065033,0,8.205903209547895
1.5067294811365362,49.97700212536476,0,33.16919377436405
2.0693612464126474,84.28201698558223,1,40.728518102718795
2.057736220993944,44.96792007550759,0,21.85310226681379
6.842892719044572,76.1891265679833,1,11.134052468182064
7.71440391338881,54.72094658087926,1,7.093347353242391
6.250318885874437,63.35773684251859,1,10.136720701675793
9.659552936270876,57.32162420624199,1,5.934190182964236
4.373835215713337,61.34036298789695,1,14.02438819997768
3.571408776536747,83.14275431105473,1,23.280100238673775
8.817392153705143,57.8273029373905,1,6.558322679692881
3.0123625466750736,73.98427841781384,1,24.560217195461668
9.669002854965502,68.56302413194598,1,7.0910129162631845
1.109390272208347,79.8202699217589,1,71.94967534992806
9.728909440368753,96.20978435948548,1,9.88906155917912
1.388439207555185,83.95432583261501,1,60.46669193420782
9.02028802328264,52.89642271544541,1,5.864161164134921
5.749309981776698,41.87098810367708,0,7.282784931825465
9.936683165073704,55.73584265798951,1,5.609099307291448
1.6641690826185898,75.70467584201529,1,45.49097602684283
5.984688559611887,43.08554880905502,0,7.199296735309007
9.72372282057189,69.78197483207418,1,7.176466886164288
5.707880597531339,75.81057093501335,1,13.28173735235482
6.664587743217362,60.05463344901765,1,9.01100499579078
7.261738200861554,86.25473222474932,1,11.877973267408043
5.090869582909959,46.39589518802631,0,9.113550137638029
6.648022720756571,44.50826690414853,0,6.694963115150622
6.258828807307902,83.6913253722162,1,13.371723040978043
9.1104220944189,69.72947897237191,1,7.6538143073621825
1.409017423073121,81.30414378566417,1,57.70272422063931
3.528668706330073,66.08964031622477,1,18.72934123786307
9.553703356689027,54.78412199434641,1,5.734333582378743
9.012374055018247,89.14613906045199,1,9.891526751579276
5.100910775071417,87.96495273813875,1,17.244950287707624
6.581193380213831,81.6817882512656,1,12.411394641105602
3.496430646830194,56.32870823379776,1,16.110346214035285
2.693090437513852,75.41384001214523,1,28.002713522596782
5.173285644459839,61.65843381640161,1,11.918621559672177
4.180170052234475,45.49492439959805,0,10.883510438834687
6.252905006657849,95.03881452773456,1,15.199145745304135
1.6996117326848634,48.20911785513768,0,28.364782925440334
9.769553268995498,97.01424122924814,1,9.930263806138509
9.875896700316426,66.76034637747735,1,6.7599275694467655
